@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute base numeric
@attribute sp numeric
@attribute dia numeric
@attribute cl numeric
@attribute unit numeric
@attribute ls numeric
@attribute lobjois numeric
@attribute tud_base numeric
@attribute tud_clausesf numeric
@attribute tud_resf numeric
@attribute tud_varf numeric
@attribute tud_derivativef numeric
@attribute tud_big numeric
@attribute tud_const numeric
@attribute tud_rwhf numeric
@attribute tud_xor numeric

@data
SAT-Comp-2016-CNF/app16/homer17.cnf.gz,1,0.264,0.024,0.008,5,0.016,4.58,2.004,0.012,0,0,0,0,0,0,0,0
SAT-Comp-2016-CNF/app16/ibm-2002-23r-k90.cnf.gz,1,33.772,11.064,14.932,9.88,4.912,9.784,6.86,0.816,4.16,4.636,0.428,0,0.34,0.488,0.384,0.68
SAT-Comp-2016-CNF/app16/k_unsat.cnf.gz,1,20.332,3.04,10.2,5.172,0.208,4.644,2.176,0.084,1.12,1.368,0.056,0,0.012,0.02,0.032,0.028
SAT-Comp-2016-CNF/app16/k2mul.miter.cnf.gz,1,20.524,1.32,10.208,5.192,0.508,4.42,2.184,0.072,10.604,6.624,0.04,0.004,0.02,0.032,0.028,0.036
SAT-Comp-2016-CNF/app16/korf-18.cnf.gz,1,21.42,6.604,10.78,5.748,1.572,5.224,2.764,0.18,?,7.332,0.6,0.008,0.028,0.06,0.084,0.072
SAT-Comp-2016-CNF/app16/li-exam-61.cnf.gz,1,5.424,3.96,10.444,5.428,0.556,4.896,2.44,0.112,0.212,0.212,0.196,0.004,0.044,0.052,0.036,0.068
SAT-Comp-2016-CNF/app16/li-exam-61.shuffled-as.sat03-366.cnf.gz,1,6.848,4.5,10.572,5.544,1.012,5.08,2.608,0.16,0.364,0.308,0.264,0.004,0.064,0.068,0.036,0.1
SAT-Comp-2016-CNF/app16/li-exam-62.cnf.gz,1,5.42,3.96,10.444,5.448,0.556,4.904,2.428,0.116,0.212,0.208,0.196,0,0.04,0.048,0.032,0.076
SAT-Comp-2016-CNF/app16/li-exam-63.cnf.gz,1,5.368,3.912,10.444,5.42,0.552,4.86,2.44,0.112,0.216,0.212,0.2,0.004,0.048,0.056,0.036,0.076
SAT-Comp-2016-CNF/app16/li-test4-100.cnf.gz,1,14.924,5.992,10.496,5.508,0.604,4.888,2.476,0.156,0.448,0.384,0.856,0.004,0.064,0.068,0.044,0.1
SAT-Comp-2016-CNF/app16/li-test4-95.cnf.gz,1,15.036,5.912,10.5,5.476,0.596,4.912,2.452,0.156,0.452,0.392,0.864,0.004,0.068,0.076,0.048,0.108
SAT-Comp-2016-CNF/app16/li-test4-96.cnf.gz,1,14.9,5.964,10.492,5.48,0.612,4.936,2.468,0.16,0.452,0.388,0.86,0,0.06,0.072,0.044,0.104
SAT-Comp-2016-CNF/app16/li-test4-98.cnf.gz,1,14.984,5.92,10.5,5.468,0.616,4.924,2.492,0.156,0.436,0.376,0.84,0,0.052,0.06,0.04,0.088
SAT-Comp-2016-CNF/app16/li-test4-99.cnf.gz,1,14.888,5.86,10.5,5.468,0.596,4.928,2.472,0.156,0.456,0.392,0.864,0.004,0.068,0.072,0.048,0.108
SAT-Comp-2016-CNF/app16/maxor128.cnf.gz,1,33.588,10.12,14.532,9.48,5.332,8.972,6.48,0.52,3.82,3.748,0.148,0,0.26,0.38,0.248,0.476
SAT-Comp-2016-CNF/app16/maxxororand032.cnf.gz,1,12.364,0.88,9.492,5.332,0.792,4.804,2.328,0.068,0.132,0.156,0.016,0,0.032,0.044,0.028,0.052
SAT-Comp-2016-CNF/app16/minxorminand128.cnf.gz,1,27.876,13.148,17.256,12.224,15.024,11.808,9.292,0.404,2.904,3.18,0.128,0,0.212,0.324,0.192,0.392
SAT-Comp-2016-CNF/app16/mix034_rmo.opt_false-unreach-call.i-cbmc-u2.cnf.gz,1,31.424,11.112,14.896,9.876,12.532,9.376,6.844,0.356,?,21.232,0.344,0,0.116,0.172,0.116,0.224
SAT-Comp-2016-CNF/app16/miza-sr06-md5-48-01.cnf.gz,1,9.38,2.292,10.756,5.76,0.784,5.184,2.748,0.228,0.612,0.664,0.068,0,0.092,0.12,0.1,0.168
SAT-Comp-2016-CNF/app16/mizh-md5-47-3.cnf.gz,1,9.048,2.216,10.748,5.724,0.772,5.16,2.728,0.224,0.596,0.648,0.068,0,0.092,0.12,0.1,0.164
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-1006.cnf.gz,1,0.176,0.1,0.94,5.004,0.024,4.828,2.016,0.016,0.016,0.024,0.004,0,0.008,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-11953.cnf.gz,1,0.184,0.104,0.936,5.028,0.028,4.88,2.02,0.016,0.016,0.024,0.004,0,0.004,0.008,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-12992.cnf.gz,1,0.188,0.108,0.936,0.044,0.028,4.896,2.028,0.02,0.02,0.024,0.004,0,0,0.004,0,0.004
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-13698.cnf.gz,1,0.192,0.108,0.932,5.02,0.028,4.824,2.02,0.016,0.02,0.024,0.004,0,0.004,0.004,0,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-13845.cnf.gz,1,0.192,0.108,0.948,5.02,0.028,4.704,2.028,0.02,0.02,0.028,0.004,0,0.004,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-1434.cnf.gz,1,0.188,0.108,0.928,5.02,0.028,4.936,2.02,0.016,0.02,0.024,0.004,0,0.008,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-14424.cnf.gz,1,0.192,0.108,0.948,5.02,0.028,4.824,2.02,0.016,0.02,0.024,0.004,0,0.004,0.004,0,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-14808.cnf.gz,1,0.188,0.108,0.94,5.024,0.028,4.808,2.024,0.016,0.016,0.024,0.004,0,0.004,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-15163.cnf.gz,1,0.188,0.108,0.948,0.084,0.028,4.764,2.032,0.02,0.016,0.024,0,0,0,0.004,0,0.004
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-15606.cnf.gz,1,0.196,0.108,0.94,5.02,0.028,4.816,2.032,0.02,0.016,0.02,0,0,0,0.004,0,0.004
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-1585.cnf.gz,1,0.188,0.112,0.94,5.048,0.028,4.868,2.024,0.016,0.02,0.024,0.004,0,0.004,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-16597.cnf.gz,1,0.192,0.108,0.928,5.024,0.028,4.932,2.02,0.016,0.02,0.028,0.004,0,0.004,0.008,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-1876.cnf.gz,1,0.184,0.104,0.932,5.012,0.028,4.788,2.02,0.016,0.016,0.024,0.004,0,0.004,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-18788.cnf.gz,1,0.184,0.104,0.928,5.024,0.028,4.788,2.02,0.016,0.02,0.028,0.008,0.004,0.008,0.008,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-18972.cnf.gz,1,0.192,0.108,0.936,5.048,0.028,4.828,2.02,0.016,0.02,0.028,0.008,0.004,0.008,0.008,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-19419.cnf.gz,1,0.188,0.112,0.936,5.024,0.028,4.84,2.024,0.016,0.016,0.024,0.004,0,0.004,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-2087.cnf.gz,1,0.192,0.108,0.928,5.024,0.028,4.868,2.02,0.016,0.02,0.024,0.004,0,0.004,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-21438.cnf.gz,1,0.18,0.1,0.932,0.04,0.024,4.8,2.02,0.016,0.016,0.02,0.004,0,0.004,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-22556.cnf.gz,1,0.192,0.108,0.936,5.024,0.032,4.784,2.02,0.016,0.016,0.024,0.004,0,0.004,0.004,0,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-25297.cnf.gz,1,0.188,0.104,0.944,5.02,0.028,4.896,2.024,0.016,0.016,0.024,0.004,0,0.004,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-28046.cnf.gz,1,0.188,0.104,0.952,5.024,0.028,4.808,2.028,0.016,0.02,0.02,0.004,0,0.004,0.004,0.004,0.004
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-29020.cnf.gz,1,0.184,0.104,0.948,0.048,0.028,4.844,2.024,0.016,0.02,0.024,0.004,0,0.004,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-3230.cnf.gz,1,0.184,0.104,0.952,5.016,0.028,4.72,2.02,0.016,0.02,0.024,0.004,0,0.004,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-3866.cnf.gz,1,0.184,0.104,0.96,0.04,0.028,4.724,2.024,0.02,0.016,0.024,0,0,0,0,0,0.004
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-4208.cnf.gz,1,0.188,0.108,0.948,5.02,0.028,4.772,2.016,0.016,0.02,0.024,0.004,0,0.004,0.004,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-5377.cnf.gz,1,0.192,0.108,0.94,0.52,0.028,4.768,2.02,0.02,0.016,0.02,0,0,0,0,0,0.004
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-6295.cnf.gz,1,0.188,0.108,0.956,0.044,0.028,4.896,2.02,0.016,0.02,0.028,0.004,0.004,0.008,0.008,0.004,0.012
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-6336.cnf.gz,1,0.188,0.108,0.928,5.024,0.028,4.868,2.024,0.016,0.02,0.028,0.004,0,0.004,0.008,0.004,0.008
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-6967.cnf.gz,1,0.192,0.108,0.956,5.02,0.028,4.892,2.024,0.02,0.016,0.024,0,0,0.004,0.004,0,0.004
SAT-Comp-2016-CNF/app16/modgen-n200-m90860q08c40-9056.cnf.gz,1,0.188,0.108,0.94,5.02,0.028,4.772,2.024,0.016,0.024,0.028,0.004,0.004,0.004,0.008,0.004,0.008
SAT-Comp-2016-CNF/app16/mul_03_3000_1.smt2-cvc4.cnf.gz,1,21.176,2.416,10.608,5.56,1.968,4.984,2.552,0.124,1.28,1.24,0.056,0,0.044,0.064,0.044,0.084
SAT-Comp-2016-CNF/app16/mulhs016.cnf.gz,1,0.204,0.136,0.916,5.028,0.104,4.8,2.04,0.02,0.012,0.016,0.004,0,0.004,0.008,0.004,0.008
SAT-Comp-2016-CNF/app16/mulhs032.cnf.gz,1,1.284,0.548,10.212,5.344,0.696,4.676,2.192,0.052,0.064,0.08,0.012,0,0.028,0.036,0.02,0.04
SAT-Comp-2016-CNF/app16/mulhs064.cnf.gz,1,11.572,2.18,10.824,5.76,4.228,5.076,2.776,0.196,0.368,0.428,0.048,0.004,0.108,0.16,0.096,0.188
SAT-Comp-2016-CNF/app16/ndhf_xits_09_UNSAT.cnf.gz,1,35.092,6.8,11.312,6.26,25.552,5.576,3.352,0.12,?,2.252,0.068,0.008,0.012,0.02,0.032,0.048
SAT-Comp-2016-CNF/app16/ndhf_xits_17_UNKNOWN.cnf.gz,1,38.18,10.2,13.012,8.056,69.976,7.692,5.108,0.28,?,7.92,0.152,0.008,0.024,0.032,0.064,0.104
SAT-Comp-2016-CNF/app16/newton.2.2.i.smt2-cvc4.cnf.gz,1,47.528,10.912,14.168,9.192,9.02,9.016,6.104,0.784,?,21.608,0.392,0.032,0.34,0.5,0.296,0.668
SAT-Comp-2016-CNF/app16/newton.2.3.i.smt2-cvc4.cnf.gz,1,83.604,14.552,16.516,11.424,12.86,11.836,8.512,1.208,?,?,0.588,0.016,0.472,0.724,0.42,0.948
SAT-Comp-2016-CNF/app16/newton.2.3.i.smt2-stp212.cnf.gz,1,39.684,9.208,12.764,7.752,3.92,7.648,4.772,0.652,3.148,3.636,0.232,0.012,0.252,0.304,0.248,0.496
SAT-Comp-2016-CNF/app16/newton.3.3.i.smt2-stp212.cnf.gz,1,39.592,9.152,12.704,7.676,3.744,7.54,4.72,0.656,3.104,3.62,0.228,0.004,0.244,0.28,0.232,0.484
SAT-Comp-2016-CNF/app16/newton.4.3.i.smt2-stp212.cnf.gz,1,41.488,9.268,12.752,7.768,3.772,7.492,4.752,0.644,3.112,3.604,0.224,0.008,0.244,0.284,0.236,0.468
SAT-Comp-2016-CNF/app16/newton.5.1.i.smt2-cvc4.cnf.gz,1,26.912,7.624,11.896,6.932,11.948,6.44,3.924,0.384,4.924,4.656,0.164,0,0.14,0.2,0.132,0.296
SAT-Comp-2016-CNF/app16/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf.gz,1,27.348,7.868,11.672,6.716,7.036,6.16,3.684,0.352,1.784,2.048,0.476,0.004,0.176,0.192,0.168,0.292
SAT-Comp-2016-CNF/app16/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf.gz,1,36.356,8.292,12.368,7.368,9.844,7.052,4.428,0.488,2.908,3.392,0.724,0,0.224,0.252,0.24,0.384
SAT-Comp-2016-CNF/app16/par32-1-c.cnf.gz,1,7.044,0.072,0.132,5.004,0.556,5.024,2.02,0.012,0.024,0.028,0,0,0,0,0,0.004
SAT-Comp-2016-CNF/app16/par32-3-c.cnf.gz,1,7.536,0.072,0.136,5.016,0.44,5.124,2.02,0.012,0.028,0.028,0,0,0,0,0,0.004
SAT-Comp-2016-CNF/app16/partial-10-13-u.cnf.gz,1,37.1,10.4,14.284,9.256,58.616,8.98,6.252,0.812,1.4,1.484,0.268,0,0.396,0.46,0.352,0.744
SAT-Comp-2016-CNF/app16/partial-10-15-s.cnf.gz,1,50.452,11.348,14.74,9.724,71.64,9.64,6.792,0.92,1.824,1.988,0.312,0,0.456,0.528,0.408,0.836
SAT-Comp-2016-CNF/app16/partial-10-19-s.cnf.gz,1,79.428,13.472,16.42,11.276,163.28,11.596,8.48,1.32,3.096,3.348,0.452,0.012,0.62,0.788,0.6,1.084
SAT-Comp-2016-CNF/app16/partial-10-19-u.cnf.gz,1,73.764,13.884,16.356,11.328,120.08,11.38,8.264,1.2,2.708,2.992,0.416,0,0.54,0.672,0.552,0.992
SAT-Comp-2016-CNF/app16/partial-5-11-u.cnf.gz,1,19.348,7.32,12.9,7.896,42.06,7.472,4.936,0.54,0.828,0.9,0.184,0.004,0.264,0.336,0.236,0.476
SAT-Comp-2016-CNF/app16/partial-5-15-u.cnf.gz,1,35.296,10.24,13.96,8.956,61.752,8.828,6.008,0.752,1.44,1.572,0.264,0.008,0.356,0.392,0.324,0.66
SAT-Comp-2016-CNF/app16/partial-5-17-u.cnf.gz,1,51.448,11.804,14.884,9.84,107.744,9.716,6.776,0.94,1.856,2,0.284,0,0.368,0.472,0.316,0.736
SAT-Comp-2016-CNF/app16/partial-5-19-u.cnf.gz,1,55.448,11.756,15.116,10,68.092,10.068,7.056,1.012,2.124,2.332,0.296,0,0.388,0.52,0.4,0.712
SAT-Comp-2016-CNF/app16/pb_400_02_lb_15.cnf.gz,1,91.244,9.104,12.32,7.264,2.868,7.272,4.388,0.84,2.404,2.892,0.232,0.012,0.384,0.42,0.34,0.604
SAT-Comp-2016-CNF/app16/podwr001_power.opt_false-unreach-call.i-cbmc-u2.cnf.gz,1,39.008,12.008,15.176,10.156,12.756,9.908,7.148,0.512,?,?,0.5,0.008,0.188,0.276,0.168,0.392
SAT-Comp-2016-CNF/app16/q_query_3_L200_coli.sat.cnf.gz,1,105.556,58.528,59.228,54.312,49.22,55.176,51.076,2.756,?,?,1.604,0.104,1.052,1.344,1.032,2.396
SAT-Comp-2016-CNF/app16/rbcl_xits_09_UNKNOWN.cnf.gz,1,24.92,3.332,2.88,5.34,6.196,4.5,2.364,0.064,11.38,0.832,0.032,0,0.008,0.008,0.012,0.02
SAT-Comp-2016-CNF/app16/rbcl_xits_11_UNKNOWN.cnf.gz,1,22.332,5.48,4.632,5.46,8.856,4.616,2.464,0.08,15.7,1.204,0.036,0,0.004,0.008,0.016,0.02
SAT-Comp-2016-CNF/app16/rbcl_xits_13_UNKNOWN.cnf.gz,1,31.264,6.068,7.612,5.612,16.276,4.86,2.644,0.1,?,1.744,0.056,0.004,0.012,0.016,0.024,0.032
SAT-Comp-2016-CNF/app16/rpoc_xits_08_UNSAT.cnf.gz,1,22.436,3.108,2.612,5.412,5.104,4.556,2.424,0.06,12.788,0.66,0.024,0,0.008,0.008,0.012,0.016
SAT-Comp-2016-CNF/app16/rpoc_xits_09_UNSAT.cnf.gz,1,26.6,3.932,3.396,5.484,6.944,4.636,2.468,0.064,15.072,0.828,0.036,0,0.008,0.008,0.016,0.02
SAT-Comp-2016-CNF/app16/rpoc_xits_10_UNKNOWN.cnf.gz,1,26.844,5.452,5.232,5.564,11.224,4.764,2.632,0.076,17.668,1.008,0.032,0,0,0.004,0.012,0.02
SAT-Comp-2016-CNF/app16/rpoc_xits_11_UNKNOWN.cnf.gz,1,24.98,6.168,5.7,5.656,11.12,4.832,2.644,0.084,?,1.212,0.044,0.004,0.008,0.012,0.02,0.024
SAT-Comp-2016-CNF/app16/rpoc_xits_14_UNKNOWN.cnf.gz,1,27.936,6.352,10.952,5.952,19.184,5.16,2.936,0.116,?,2.08,0.068,0,0.012,0.012,0.024,0.032
SAT-Comp-2016-CNF/app16/safe-30-h29-unsat.cnf.gz,1,28.212,13.844,18.284,13.076,9.808,12.66,10.092,0.38,4.848,7.5,0.28,0.032,0.204,0.3,0.188,0.396
SAT-Comp-2016-CNF/app16/safe009_pso.oepc_true-unreach-call.i-cbmc-u2.cnf.gz,1,24.884,7.76,12.18,2.852,6.82,6.448,4.152,0.208,?,15.072,0.232,0.016,0.084,0.108,0.084,0.156
SAT-Comp-2016-CNF/app16/safe027_pso.opt_true-unreach-call.i-cbmc-u2.cnf.gz,1,36.82,10.184,14.372,9.292,12.58,8.812,6.292,0.368,?,?,0.404,0.004,0.112,0.172,0.124,0.26
SAT-Comp-2016-CNF/app16/safe028_tso.oepc_true-unreach-call.i-cbmc-u2.cnf.gz,1,24.408,8.804,12.98,6.04,8.928,7.312,4.856,0.236,?,19.644,0.292,0.012,0.088,0.124,0.092,0.176
SAT-Comp-2016-CNF/app16/safe029_power.opt_false-unreach-call.i-cbmc-u2.cnf.gz,1,28.06,8.504,12.792,7.776,5.564,7.284,4.796,0.296,?,12.604,0.236,0,0.092,0.136,0.096,0.2
SAT-Comp-2016-CNF/app16/sat_prob_143.cnf.gz,1,16.324,0.248,3.192,5.068,1.356,4.624,2.064,0.032,0.172,0.168,0.004,0,0.008,0.008,0.008,0.016
SAT-Comp-2016-CNF/app16/sat_prob_23.cnf.gz,1,24.672,5.596,11.52,6.5,2.612,5.936,3.528,0.372,2.344,2.464,0.12,0,0.14,0.164,0.128,0.264
SAT-Comp-2016-CNF/app16/sat_prob_3.cnf.gz,1,0.996,0.276,1.356,5.052,0.128,4.764,2.048,0.024,0.036,0.036,0.004,0,0.004,0.008,0.008,0.008
SAT-Comp-2016-CNF/app16/sat_prob_63.cnf.gz,1,1.252,0.3,4.38,5.08,0.132,4.712,2.084,0.032,0.048,0.052,0.004,0,0.012,0.012,0.008,0.016
SAT-Comp-2016-CNF/app16/sat_prob_83.cnf.gz,1,0.236,0.116,0.472,5.028,0.04,4.944,2.024,0.016,0.052,0.048,0.004,0,0.004,0.004,0,0.008
SAT-Comp-2016-CNF/app16/schup-l2s-bc56s-1-k391.cnf.gz,1,71.364,16.044,18.3,13.272,26.78,13.396,10.348,1.76,5.66,6.472,0.828,0.02,0.872,0.976,0.668,1.64
SAT-Comp-2016-CNF/app16/servers_slapd_a_vc149923.cnf.gz,1,9.408,3.064,11.18,6.164,1.292,5.516,3.18,0.284,0.38,0.464,0.08,0.012,0.152,0.18,0.116,0.252
SAT-Comp-2016-CNF/app16/sin2.c.2.smt2-cvc4.cnf.gz,1,37.144,11.388,15.112,7.84,19.468,9.82,7,0.704,?,19.912,0.316,0.008,0.3,0.432,0.244,0.568
SAT-Comp-2016-CNF/app16/sin2.c.20.smt2-cvc4.cnf.gz,1,1470.96,73.224,62.316,57.384,66.716,64.604,54.392,7.476,?,?,3.196,0,2.724,5.056,2.296,6.272
SAT-Comp-2016-CNF/app16/slp-synthesis-aes-top21.cnf.gz,1,21.336,2.252,10.668,5.652,4.712,5.06,2.656,0.148,0.652,0.724,0.044,0,0.072,0.088,0.052,0.12
SAT-Comp-2016-CNF/app16/slp-synthesis-aes-top23.cnf.gz,1,21.644,2.648,10.78,5.756,6.7,5.212,2.756,0.168,0.82,0.888,0.06,0,0.084,0.108,0.068,0.14
SAT-Comp-2016-CNF/app16/slp-synthesis-aes-top26.cnf.gz,1,22.372,3.476,11.004,5.968,8.568,5.412,2.984,0.208,1.152,1.252,0.068,0,0.104,0.136,0.088,0.172
SAT-Comp-2016-CNF/app16/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf.gz,1,42.24,7.92,13.188,8.148,3.856,7.86,5.136,0.672,1.816,2.056,0.172,0.004,0.356,0.512,0.296,0.676
SAT-Comp-2016-CNF/app16/smulo128.cnf.gz,1,38.064,5.936,12.072,7.004,16.908,6.52,4.024,0.484,2.036,2.056,0.1,0,0.24,0.36,0.196,0.448
SAT-Comp-2016-CNF/app16/snw_13_8_CCSEncnopre.cnf.gz,1,21.696,5.016,11.12,6.064,1.316,5.512,3.104,0.292,?,3.524,0.164,0.004,0.052,0.072,0.096,0.16
SAT-Comp-2016-CNF/app16/snw_13_8_CCSpreOptEncpre.cnf.gz,1,26.416,9.512,12.452,7.38,2.892,7.596,4.368,0.732,?,11.896,0.44,0,0.12,0.164,0.24,0.444
SAT-Comp-2016-CNF/app16/snw_13_8_CCSpreOptnopre.cnf.gz,1,23.672,9.536,12.244,7.236,2.26,7.296,4.164,0.648,?,6.38,0.296,0,0.064,0.096,0.172,0.284
SAT-Comp-2016-CNF/app16/snw_13_8_CCSpreOptpre.cnf.gz,1,21.336,7.096,10.956,5.952,1.096,5.452,2.932,0.284,?,2.1,0.132,0.004,0.036,0.048,0.084,0.144
SAT-Comp-2016-CNF/app16/snw_13_8_pre.cnf.gz,1,22.692,8.34,11.796,6.736,1.872,6.724,3.724,0.548,?,4.968,0.26,0,0.048,0.064,0.136,0.212
SAT-Comp-2016-CNF/app16/snw_13_9_CCSpre.cnf.gz,1,22.492,8.412,11.628,6.592,1.716,6.456,3.58,0.492,?,4.376,0.244,0.012,0.072,0.092,0.144,0.256
SAT-Comp-2016-CNF/app16/snw_13_9_Encpre.cnf.gz,1,21.788,6.06,10.98,4.124,1.1,5.452,2.968,0.32,?,3.672,0.172,0,0.044,0.06,0.096,0.168
SAT-Comp-2016-CNF/app16/snw_13_9_pre.cnf.gz,1,23.416,8.72,12.164,7.096,2.252,7.268,4.128,0.656,?,6.256,0.336,0.008,0.084,0.104,0.184,0.324
SAT-Comp-2016-CNF/app16/snw_13_9_preOpt_pre.cnf.gz,1,22.356,8.08,11.568,6.512,2.108,6.38,3.508,0.472,?,4.004,0.236,0.008,0.06,0.076,0.136,0.244
SAT-Comp-2016-CNF/app16/snw_13_9_preOptEncpre.cnf.gz,1,21.404,4.544,10.776,5.724,1.032,5.14,2.74,0.256,?,3.116,0.148,0.004,0.048,0.064,0.084,0.144
SAT-Comp-2016-CNF/app16/snw_16_8_nopre.cnf.gz,1,53.044,28.904,22.512,17.516,17.768,22.884,14.556,3.604,?,?,1.984,0.008,0.3,0.48,1.008,1.916
SAT-Comp-2016-CNF/app16/snw_16_8_pre.cnf.gz,1,40.116,20.58,18.708,13.616,13.664,17.116,10.876,2.492,?,?,1.304,0,0.228,0.352,0.692,1.392
SAT-Comp-2016-CNF/app16/snw_16_8_preOpt_pre.cnf.gz,1,34.208,19.384,16.364,11.472,10.708,13.864,8.408,1.864,?,19.428,1.032,0.04,0.228,0.296,0.548,1.024
SAT-Comp-2016-CNF/app16/snw_16_9_CCSpre.cnf.gz,1,38.024,22.884,17.684,12.872,8.768,15.748,9.88,2.204,?,?,1.236,0,0.224,0.32,0.612,1.188
SAT-Comp-2016-CNF/app16/snw_16_9_CCSpreOptpre.cnf.gz,1,32.912,17.944,16.184,11.048,6.66,12.94,7.908,1.692,?,16.936,0.84,0.048,0.176,0.256,0.492,1.008
SAT-Comp-2016-CNF/app16/snw_16_9_Encpre.cnf.gz,1,33.66,14.652,14.596,9.656,5.444,10.96,6.668,1.324,?,22.968,0.852,0.02,0.196,0.272,0.436,0.808
SAT-Comp-2016-CNF/app16/snw_16_9_pre.cnf.gz,1,49.504,25.632,21.012,15.92,17.144,20.848,13.468,3.004,?,?,1.54,0.008,0.292,0.42,0.78,1.504
SAT-Comp-2016-CNF/app16/snw_16_9_preOpt_pre.cnf.gz,1,38.912,18.744,17.98,12.864,12.012,16.096,9.948,2.28,?,?,1.148,0.02,0.232,0.324,0.608,1.156
SAT-Comp-2016-CNF/app16/snw_16_9_preOptEncpre.cnf.gz,1,34.168,12.584,13.98,8.844,5.736,9.964,5.916,1.236,?,22.144,0.8,0.016,0.188,0.248,0.392,0.732
SAT-Comp-2016-CNF/app16/snw_17_9_CCSpreOptEncpre.cnf.gz,1,63.768,18.476,17.396,12.14,8.552,14.788,9.116,2.08,?,?,1.268,0.024,0.328,0.448,0.708,1.392
SAT-Comp-2016-CNF/app16/sokoban-p01.sas.ex.17.cnf.gz,1,70.404,65.98,58.9,54.876,73.156,51.304,47.348,1.296,?,?,17.04,0.004,0.796,1.104,0.56,1.268
SAT-Comp-2016-CNF/app16/sokoban-p04.sas.ex.13.cnf.gz,1,55.268,48.38,45.764,38.724,70.064,39.172,37.196,0.86,?,60.8,14.528,0.016,0.592,0.912,0.524,0.864
SAT-Comp-2016-CNF/app16/sokoban-p09.sas.cr.25.cnf.gz,1,0.948,0.528,2.644,0.416,0.628,4.912,2.336,0.16,0.176,0.096,0.024,0,0.084,0.088,0.036,0.128
SAT-Comp-2016-CNF/app16/sokoban-p10.sas.cr.35.cnf.gz,1,14.128,4.144,11.204,6.164,3.484,5.62,3.192,0.22,1.524,0.512,0.096,0,0.088,0.1,0.1,0.148
SAT-Comp-2016-CNF/app16/sokoban-p16.sas.cr.37.cnf.gz,1,34.556,13.344,14.8,9.732,14.256,10.144,6.784,0.872,8.964,2.704,0.668,0.028,0.352,0.416,0.456,0.732
SAT-Comp-2016-CNF/app16/sokoban-p16.sas.cr.39.cnf.gz,1,38.316,15.784,16.308,11.244,15.844,11.724,8.352,0.952,9.436,2.784,0.612,0,0.252,0.344,0.4,0.624
SAT-Comp-2016-CNF/app16/sokoban-p17.sas.ex.11.cnf.gz,1,57.156,45.416,46.288,36.684,46.544,40.344,37.44,1.132,14.9,35.88,6.836,0,0.78,0.968,0.596,1.172
SAT-Comp-2016-CNF/app16/sokoban-p18.sas.cr.29.cnf.gz,1,9.724,5.76,10.74,2.616,1.68,5.132,2.744,0.152,0.812,0.332,0.068,0.004,0.068,0.084,0.076,0.116
