@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute runtime numeric
@attribute runstatus string

@data
rue_1000-588,1,lkh.restart,2.975,ok
rue_1000-589,1,lkh.restart,1.775,ok
rue_1000-59,1,lkh.restart,3.13,ok
rue_1000-590,1,lkh.restart,2.585,ok
rue_1000-591,1,lkh.restart,2.19,ok
rue_1000-592,1,lkh.restart,2.31,ok
rue_1000-593,1,lkh.restart,4.185,ok
rue_1000-594,1,lkh.restart,9.26,ok
rue_1000-595,1,lkh.restart,3.145,ok
rue_1000-596,1,lkh.restart,2.43,ok
rue_1000-597,1,lkh.restart,5.41,ok
rue_1000-598,1,lkh.restart,8.24,ok
rue_1000-599,1,lkh.restart,2.43,ok
rue_1000-6,1,lkh.restart,1.63,ok
rue_1000-60,1,lkh.restart,3.315,ok
rue_1000-600,1,lkh.restart,2.915,ok
rue_1000-601,1,lkh.restart,36.83,ok
rue_1000-602,1,lkh.restart,2.135,ok
rue_1000-603,1,lkh.restart,3.635,ok
rue_1000-604,1,lkh.restart,23.985,ok
rue_1000-605,1,lkh.restart,20.375,ok
rue_1000-606,1,lkh.restart,5.59,ok
rue_1000-607,1,lkh.restart,2.255,ok
rue_1000-608,1,lkh.restart,3.64,ok
rue_1000-609,1,lkh.restart,3.04,ok
rue_1000-61,1,lkh.restart,10.865,ok
rue_1000-610,1,lkh.restart,12.04,ok
rue_1000-611,1,lkh.restart,7.71,ok
rue_1000-612,1,lkh.restart,27.83,ok
rue_1000-613,1,lkh.restart,3.38,ok
rue_1000-614,1,lkh.restart,2.155,ok
rue_1000-615,1,lkh.restart,4.35,ok
rue_1000-616,1,lkh.restart,2.88,ok
rue_1000-617,1,lkh.restart,3.26,ok
rue_1000-618,1,lkh.restart,8.765,ok
rue_1000-619,1,lkh.restart,9.82,ok
rue_1000-62,1,lkh.restart,3.19,ok
rue_1000-620,1,lkh.restart,15.575,ok
rue_1000-621,1,lkh.restart,292.89,ok
rue_1000-622,1,lkh.restart,5.68,ok
rue_1000-623,1,lkh.restart,18.75,ok
rue_1000-624,1,lkh.restart,6.115,ok
rue_1000-625,1,lkh.restart,10.545,ok
rue_1000-626,1,lkh.restart,3.35,ok
rue_1000-627,1,lkh.restart,4.165,ok
rue_1000-628,1,lkh.restart,2.74,ok
rue_1000-629,1,lkh.restart,5.82,ok
rue_1000-63,1,lkh.restart,8.07,ok
rue_1000-630,1,lkh.restart,3.525,ok
rue_1000-631,1,lkh.restart,2.03,ok
rue_1000-632,1,lkh.restart,2.725,ok
rue_1000-633,1,lkh.restart,3.79,ok
rue_1000-634,1,lkh.restart,3.685,ok
rue_1000-635,1,lkh.restart,3.665,ok
rue_1000-636,1,lkh.restart,2.3,ok
rue_1000-637,1,lkh.restart,3.405,ok
rue_1000-638,1,lkh.restart,3.525,ok
rue_1000-639,1,lkh.restart,4.12,ok
rue_1000-64,1,lkh.restart,2.965,ok
rue_1000-640,1,lkh.restart,1.97,ok
rue_1000-641,1,lkh.restart,7.585,ok
rue_1000-642,1,lkh.restart,16.305,ok
rue_1000-643,1,lkh.restart,18.525,ok
rue_1000-644,1,lkh.restart,3.37,ok
rue_1000-645,1,lkh.restart,5.17,ok
rue_1000-646,1,lkh.restart,6.6,ok
rue_1000-647,1,lkh.restart,1.765,ok
rue_1000-648,1,lkh.restart,9.23,ok
rue_1000-649,1,lkh.restart,10.75,ok
rue_1000-65,1,lkh.restart,5.98,ok
rue_1000-650,1,lkh.restart,20.515,ok
rue_1000-651,1,lkh.restart,22.49,ok
rue_1000-652,1,lkh.restart,2.53,ok
rue_1000-653,1,lkh.restart,2.71,ok
rue_1000-654,1,lkh.restart,2.01,ok
rue_1000-655,1,lkh.restart,2.365,ok
rue_1000-656,1,lkh.restart,31.23,ok
rue_1000-657,1,lkh.restart,4.37,ok
rue_1000-658,1,lkh.restart,2.685,ok
rue_1000-659,1,lkh.restart,2.865,ok
rue_1000-66,1,lkh.restart,2.2,ok
rue_1000-660,1,lkh.restart,61.945,ok
rue_1000-661,1,lkh.restart,4.16,ok
rue_1000-662,1,lkh.restart,11.485,ok
rue_1000-663,1,lkh.restart,10.3,ok
rue_1000-664,1,lkh.restart,3.565,ok
rue_1000-665,1,lkh.restart,7.035,ok
rue_1000-666,1,lkh.restart,2.445,ok
rue_1000-667,1,lkh.restart,3.16,ok
rue_1000-668,1,lkh.restart,2.23,ok
rue_1000-669,1,lkh.restart,24.445,ok
rue_1000-67,1,lkh.restart,23.42,ok
rue_1000-670,1,lkh.restart,4.595,ok
rue_1000-671,1,lkh.restart,2.395,ok
rue_1000-672,1,lkh.restart,1.96,ok
rue_1000-673,1,lkh.restart,21.035,ok
rue_1000-674,1,lkh.restart,19.25,ok
rue_1000-675,1,lkh.restart,1.74,ok
rue_1000-676,1,lkh.restart,8.92,ok
rue_1000-677,1,lkh.restart,2.02,ok
rue_1000-678,1,lkh.restart,2.125,ok
rue_1000-679,1,lkh.restart,7.25,ok
rue_1000-68,1,lkh.restart,4.325,ok
rue_1000-680,1,lkh.restart,2.435,ok
rue_1000-681,1,lkh.restart,2.295,ok
rue_1000-682,1,lkh.restart,1.955,ok
rue_1000-683,1,lkh.restart,4.89,ok
rue_1000-684,1,lkh.restart,6.89,ok
rue_1000-685,1,lkh.restart,4.76,ok
rue_1000-686,1,lkh.restart,13.6,ok
rue_1000-687,1,lkh.restart,3.53,ok
rue_1000-688,1,lkh.restart,2.86,ok
rue_1000-689,1,lkh.restart,8.25,ok
rue_1000-69,1,lkh.restart,4.38,ok
rue_1000-690,1,lkh.restart,2.265,ok
rue_1000-691,1,lkh.restart,2.66,ok
rue_1000-692,1,lkh.restart,29.84,ok
rue_1000-693,1,lkh.restart,2.88,ok
rue_1000-694,1,lkh.restart,47.97,ok
rue_1000-695,1,lkh.restart,15.83,ok
rue_1000-696,1,lkh.restart,7.77,ok
rue_1000-697,1,lkh.restart,9.37,ok
rue_1000-698,1,lkh.restart,2.88,ok
rue_1000-699,1,lkh.restart,10.06,ok
rue_1000-7,1,lkh.restart,47.6,ok
rue_1000-70,1,lkh.restart,2.175,ok
rue_1000-700,1,lkh.restart,2.38,ok
rue_1000-701,1,lkh.restart,2.525,ok
rue_1000-702,1,lkh.restart,5.905,ok
rue_1000-703,1,lkh.restart,3.415,ok
rue_1000-704,1,lkh.restart,3.66,ok
rue_1000-705,1,lkh.restart,520.8,ok
rue_1000-706,1,lkh.restart,8.87,ok
rue_1000-707,1,lkh.restart,3.765,ok
rue_1000-708,1,lkh.restart,6.165,ok
rue_1000-709,1,lkh.restart,9.22,ok
rue_1000-71,1,lkh.restart,6.75,ok
rue_1000-710,1,lkh.restart,7.105,ok
rue_1000-711,1,lkh.restart,145.93,ok
rue_1000-712,1,lkh.restart,2.39,ok
rue_1000-713,1,lkh.restart,2.215,ok
rue_1000-714,1,lkh.restart,1.62,ok
rue_1000-715,1,lkh.restart,16.425,ok
rue_1000-716,1,lkh.restart,19.91,ok
rue_1000-717,1,lkh.restart,21.08,ok
rue_1000-718,1,lkh.restart,2.265,ok
rue_1000-719,1,lkh.restart,29.45,ok
rue_1000-72,1,lkh.restart,4.03,ok
rue_1000-720,1,lkh.restart,1.725,ok
rue_1000-721,1,lkh.restart,1.93,ok
rue_1000-722,1,lkh.restart,7.23,ok
rue_1000-723,1,lkh.restart,1.85,ok
rue_1000-724,1,lkh.restart,4.02,ok
rue_1000-725,1,lkh.restart,5.72,ok
rue_1000-726,1,lkh.restart,3.745,ok
rue_1000-727,1,lkh.restart,1.965,ok
rue_1000-728,1,lkh.restart,17.285,ok
rue_1000-729,1,lkh.restart,10.4,ok
rue_1000-73,1,lkh.restart,1.685,ok
rue_1000-730,1,lkh.restart,2.49,ok
rue_1000-731,1,lkh.restart,2.055,ok
rue_1000-732,1,lkh.restart,1.84,ok
rue_1000-733,1,lkh.restart,8.2,ok
rue_1000-734,1,lkh.restart,1.825,ok
rue_1000-735,1,lkh.restart,7.62,ok
rue_1000-736,1,lkh.restart,120.1,ok
rue_1000-737,1,lkh.restart,2.18,ok
rue_1000-738,1,lkh.restart,1.76,ok
rue_1000-739,1,lkh.restart,3.89,ok
rue_1000-74,1,lkh.restart,1.9,ok
rue_1000-740,1,lkh.restart,5.785,ok
rue_1000-741,1,lkh.restart,2.055,ok
rue_1000-742,1,lkh.restart,11.755,ok
rue_1000-743,1,lkh.restart,2.665,ok
rue_1000-744,1,lkh.restart,6.645,ok
rue_1000-745,1,lkh.restart,2.48,ok
rue_1000-746,1,lkh.restart,1.61,ok
rue_1000-747,1,lkh.restart,2.2,ok
rue_1000-748,1,lkh.restart,4.525,ok
rue_1000-749,1,lkh.restart,2.185,ok
rue_1000-75,1,lkh.restart,15.895,ok
rue_1000-750,1,lkh.restart,13.745,ok
rue_1000-751,1,lkh.restart,3.225,ok
rue_1000-752,1,lkh.restart,2.965,ok
rue_1000-753,1,lkh.restart,2.575,ok
rue_1000-754,1,lkh.restart,11.13,ok
rue_1000-755,1,lkh.restart,516.38,ok
rue_1000-756,1,lkh.restart,7.21,ok
rue_1000-757,1,lkh.restart,3.38,ok
rue_1000-758,1,lkh.restart,3.635,ok
rue_1000-759,1,lkh.restart,5.55,ok
rue_1000-76,1,lkh.restart,16.665,ok
rue_1000-760,1,lkh.restart,1.84,ok
rue_1000-761,1,lkh.restart,3.665,ok
rue_1000-762,1,lkh.restart,34.91,ok
rue_1000-763,1,lkh.restart,5.925,ok
rue_1000-764,1,lkh.restart,2.23,ok
rue_1000-765,1,lkh.restart,8.23,ok
rue_1000-766,1,lkh.restart,6.27,ok
rue_1000-767,1,lkh.restart,6.39,ok
rue_1000-768,1,lkh.restart,4.44,ok
rue_1000-769,1,lkh.restart,7.2,ok
rue_1000-77,1,lkh.restart,2.03,ok
rue_1000-770,1,lkh.restart,3.06,ok
rue_1000-771,1,lkh.restart,1.745,ok
rue_1000-772,1,lkh.restart,1.89,ok
rue_1000-773,1,lkh.restart,10.1,ok
rue_1000-774,1,lkh.restart,8.39,ok
rue_1000-775,1,lkh.restart,2.73,ok
rue_1000-776,1,lkh.restart,2.895,ok
rue_1000-777,1,lkh.restart,2.625,ok
rue_1000-778,1,lkh.restart,2.725,ok
rue_1000-779,1,lkh.restart,11.495,ok
rue_1000-78,1,lkh.restart,17.405,ok
rue_1000-780,1,lkh.restart,10.395,ok
rue_1000-781,1,lkh.restart,20.14,ok
rue_1000-782,1,lkh.restart,3.195,ok
rue_1000-783,1,lkh.restart,10.02,ok
rue_1000-784,1,lkh.restart,3.2,ok
rue_1000-785,1,lkh.restart,4.405,ok
rue_1000-786,1,lkh.restart,9.965,ok
rue_1000-787,1,lkh.restart,3.615,ok
rue_1000-788,1,lkh.restart,2.88,ok
rue_1000-789,1,lkh.restart,9.54,ok
rue_1000-79,1,lkh.restart,72.56,ok
rue_1000-790,1,lkh.restart,6.865,ok
rue_1000-791,1,lkh.restart,2.93,ok
rue_1000-792,1,lkh.restart,748.995,ok
rue_1000-793,1,lkh.restart,3.165,ok
rue_1000-794,1,lkh.restart,4.11,ok
rue_1000-795,1,lkh.restart,12.495,ok
rue_1000-796,1,lkh.restart,43.375,ok
rue_1000-797,1,lkh.restart,4.825,ok
rue_1000-798,1,lkh.restart,1.625,ok
rue_1000-799,1,lkh.restart,5.37,ok
rue_1000-8,1,lkh.restart,4.15,ok
rue_1000-80,1,lkh.restart,2.46,ok
rue_1000-800,1,lkh.restart,6.63,ok
rue_1000-801,1,lkh.restart,23.365,ok
rue_1000-802,1,lkh.restart,4.52,ok
rue_1000-803,1,lkh.restart,1.845,ok
rue_1000-804,1,lkh.restart,4.095,ok
rue_1000-805,1,lkh.restart,6.35,ok
rue_1000-806,1,lkh.restart,10.4,ok
rue_1000-807,1,lkh.restart,4.135,ok
rue_1000-808,1,lkh.restart,12.36,ok
rue_1000-809,1,lkh.restart,2.155,ok
rue_1000-81,1,lkh.restart,2.05,ok
rue_1000-810,1,lkh.restart,1.8,ok
rue_1000-811,1,lkh.restart,2.085,ok
rue_1000-812,1,lkh.restart,4.065,ok
rue_1000-813,1,lkh.restart,2.41,ok
rue_1000-814,1,lkh.restart,17.31,ok
rue_1000-815,1,lkh.restart,1.89,ok
rue_1000-816,1,lkh.restart,7.145,ok
rue_1000-817,1,lkh.restart,3.38,ok
rue_1000-818,1,lkh.restart,7.615,ok
rue_1000-819,1,lkh.restart,32.89,ok
rue_1000-82,1,lkh.restart,3.585,ok
rue_1000-820,1,lkh.restart,6.035,ok
rue_1000-821,1,lkh.restart,3.285,ok
rue_1000-822,1,lkh.restart,2.875,ok
rue_1000-823,1,lkh.restart,2.54,ok
rue_1000-824,1,lkh.restart,72.155,ok
rue_1000-825,1,lkh.restart,2.83,ok
rue_1000-826,1,lkh.restart,21.385,ok
rue_1000-827,1,lkh.restart,8.6,ok
rue_1000-828,1,lkh.restart,4.29,ok
rue_1000-829,1,lkh.restart,42.175,ok
rue_1000-83,1,lkh.restart,2.555,ok
rue_1000-830,1,lkh.restart,2.735,ok
rue_1000-831,1,lkh.restart,4.43,ok
rue_1000-832,1,lkh.restart,4.42,ok
rue_1000-833,1,lkh.restart,1.975,ok
rue_1000-834,1,lkh.restart,2.875,ok
rue_1000-835,1,lkh.restart,38.815,ok
rue_1000-836,1,lkh.restart,9.76,ok
rue_1000-837,1,lkh.restart,2.075,ok
rue_1000-838,1,lkh.restart,4.035,ok
rue_1000-839,1,lkh.restart,9.24,ok
rue_1000-84,1,lkh.restart,57.93,ok
rue_1000-840,1,lkh.restart,2.11,ok
rue_1000-841,1,lkh.restart,39.235,ok
rue_1000-842,1,lkh.restart,2.58,ok
rue_1000-843,1,lkh.restart,14.835,ok
rue_1000-844,1,lkh.restart,1237.225,ok
rue_1000-845,1,lkh.restart,1.885,ok
rue_1000-846,1,lkh.restart,3.195,ok
rue_1000-847,1,lkh.restart,6.4,ok
rue_1000-848,1,lkh.restart,22.67,ok
rue_1000-849,1,lkh.restart,2.365,ok
rue_1000-85,1,lkh.restart,19.47,ok
rue_1000-850,1,lkh.restart,1.985,ok
rue_1000-851,1,lkh.restart,3.35,ok
rue_1000-852,1,lkh.restart,5.67,ok
rue_1000-853,1,lkh.restart,3.335,ok
rue_1000-854,1,lkh.restart,37.15,ok
rue_1000-855,1,lkh.restart,3.63,ok
rue_1000-856,1,lkh.restart,6.9,ok
rue_1000-857,1,lkh.restart,2.595,ok
rue_1000-858,1,lkh.restart,3.8,ok
rue_1000-859,1,lkh.restart,36.035,ok
rue_1000-86,1,lkh.restart,2.425,ok
rue_1000-860,1,lkh.restart,2.015,ok
rue_1000-861,1,lkh.restart,2.26,ok
rue_1000-862,1,lkh.restart,1.92,ok
rue_1000-863,1,lkh.restart,9.02,ok
rue_1000-864,1,lkh.restart,5.66,ok
rue_1000-865,1,lkh.restart,4.015,ok
rue_1000-866,1,lkh.restart,2.21,ok
rue_1000-867,1,lkh.restart,14.895,ok
rue_1000-868,1,lkh.restart,11.045,ok
rue_1000-869,1,lkh.restart,1.915,ok
rue_1000-87,1,lkh.restart,12.87,ok
rue_1000-870,1,lkh.restart,21.095,ok
rue_1000-871,1,lkh.restart,1.96,ok
rue_1000-872,1,lkh.restart,4.16,ok
rue_1000-873,1,lkh.restart,20.07,ok
rue_1000-874,1,lkh.restart,1.96,ok
rue_1000-875,1,lkh.restart,8.155,ok
rue_1000-876,1,lkh.restart,4.455,ok
rue_1000-877,1,lkh.restart,2.95,ok
rue_1000-878,1,lkh.restart,8.315,ok
rue_1000-879,1,lkh.restart,3.195,ok
rue_1000-88,1,lkh.restart,2.61,ok
rue_1000-880,1,lkh.restart,2.35,ok
rue_1000-881,1,lkh.restart,2.325,ok
rue_1000-882,1,lkh.restart,2.475,ok
rue_1000-883,1,lkh.restart,3.815,ok
rue_1000-884,1,lkh.restart,3.11,ok
rue_1000-885,1,lkh.restart,2.42,ok
rue_1000-886,1,lkh.restart,16.375,ok
rue_1000-887,1,lkh.restart,12.05,ok
rue_1000-888,1,lkh.restart,2.325,ok
rue_1000-889,1,lkh.restart,1.795,ok
rue_1000-89,1,lkh.restart,7.15,ok
rue_1000-890,1,lkh.restart,2.56,ok
rue_1000-891,1,lkh.restart,3.89,ok
rue_1000-892,1,lkh.restart,8.41,ok
rue_1000-893,1,lkh.restart,2.31,ok
rue_1000-894,1,lkh.restart,1.815,ok
rue_1000-895,1,lkh.restart,16.115,ok
rue_1000-896,1,lkh.restart,2.58,ok
rue_1000-897,1,lkh.restart,2.2,ok
rue_1000-898,1,lkh.restart,3.855,ok
rue_1000-899,1,lkh.restart,45.225,ok
rue_1000-9,1,lkh.restart,11.895,ok
rue_1000-90,1,lkh.restart,2.08,ok
rue_1000-900,1,lkh.restart,1.945,ok
rue_1000-901,1,lkh.restart,2.615,ok
rue_1000-902,1,lkh.restart,13.05,ok
rue_1000-903,1,lkh.restart,4.37,ok
rue_1000-904,1,lkh.restart,2.69,ok
rue_1000-905,1,lkh.restart,4.575,ok
rue_1000-906,1,lkh.restart,2.615,ok
rue_1000-907,1,lkh.restart,118.295,ok
rue_1000-908,1,lkh.restart,3.73,ok
rue_1000-909,1,lkh.restart,2.16,ok
rue_1000-91,1,lkh.restart,40.25,ok
rue_1000-910,1,lkh.restart,1.595,ok
rue_1000-911,1,lkh.restart,6.17,ok
rue_1000-912,1,lkh.restart,3.2,ok
rue_1000-913,1,lkh.restart,2.83,ok
rue_1000-914,1,lkh.restart,3.06,ok
rue_1000-915,1,lkh.restart,6.195,ok
rue_1000-916,1,lkh.restart,5.195,ok
rue_1000-917,1,lkh.restart,21.155,ok
rue_1000-918,1,lkh.restart,87.965,ok
rue_1000-919,1,lkh.restart,2.935,ok
rue_1000-92,1,lkh.restart,6.08,ok
rue_1000-920,1,lkh.restart,2.555,ok
rue_1000-921,1,lkh.restart,2.135,ok
rue_1000-922,1,lkh.restart,3.68,ok
rue_1000-923,1,lkh.restart,5.2,ok
rue_1000-924,1,lkh.restart,1.915,ok
rue_1000-925,1,lkh.restart,270.97,ok
rue_1000-926,1,lkh.restart,2.56,ok
rue_1000-927,1,lkh.restart,3.64,ok
rue_1000-928,1,lkh.restart,3.215,ok
rue_1000-929,1,lkh.restart,3.255,ok
rue_1000-93,1,lkh.restart,1.84,ok
rue_1000-930,1,lkh.restart,2.745,ok
rue_1000-931,1,lkh.restart,2.11,ok
rue_1000-932,1,lkh.restart,1.69,ok
rue_1000-933,1,lkh.restart,2.495,ok
rue_1000-934,1,lkh.restart,5.325,ok
rue_1000-935,1,lkh.restart,3.975,ok
rue_1000-936,1,lkh.restart,4.305,ok
rue_1000-937,1,lkh.restart,3.41,ok
rue_1000-938,1,lkh.restart,1.76,ok
rue_1000-939,1,lkh.restart,1.675,ok
rue_1000-94,1,lkh.restart,4.08,ok
rue_1000-940,1,lkh.restart,2.715,ok
rue_1000-941,1,lkh.restart,2.31,ok
rue_1000-942,1,lkh.restart,22.475,ok
rue_1000-943,1,lkh.restart,5.695,ok
rue_1000-944,1,lkh.restart,2.875,ok
rue_1000-945,1,lkh.restart,2.16,ok
rue_1000-946,1,lkh.restart,8.965,ok
rue_1000-947,1,lkh.restart,16.49,ok
rue_1000-948,1,lkh.restart,44.04,ok
rue_1000-949,1,lkh.restart,1.86,ok
rue_1000-95,1,lkh.restart,4.56,ok
rue_1000-950,1,lkh.restart,2.345,ok
rue_1000-951,1,lkh.restart,18.55,ok
rue_1000-952,1,lkh.restart,3.99,ok
rue_1000-953,1,lkh.restart,5.57,ok
rue_1000-954,1,lkh.restart,2.815,ok
rue_1000-955,1,lkh.restart,3.07,ok
rue_1000-956,1,lkh.restart,33.08,ok
rue_1000-957,1,lkh.restart,18.56,ok
rue_1000-958,1,lkh.restart,1.73,ok
rue_1000-959,1,lkh.restart,7.025,ok
rue_1000-96,1,lkh.restart,2.32,ok
rue_1000-960,1,lkh.restart,11.985,ok
rue_1000-961,1,lkh.restart,86.68,ok
rue_1000-962,1,lkh.restart,2.71,ok
rue_1000-963,1,lkh.restart,2.78,ok
rue_1000-964,1,lkh.restart,7.92,ok
rue_1000-965,1,lkh.restart,33.83,ok
rue_1000-966,1,lkh.restart,3.495,ok
rue_1000-967,1,lkh.restart,27.4,ok
rue_1000-968,1,lkh.restart,2.575,ok
rue_1000-969,1,lkh.restart,112.7,ok
rue_1000-97,1,lkh.restart,55.895,ok
rue_1000-970,1,lkh.restart,2.925,ok
rue_1000-971,1,lkh.restart,5.53,ok
rue_1000-972,1,lkh.restart,46.845,ok
rue_1000-973,1,lkh.restart,35.74,ok
rue_1000-974,1,lkh.restart,1.805,ok
rue_1000-975,1,lkh.restart,8.545,ok
rue_1000-976,1,lkh.restart,1.875,ok
rue_1000-977,1,lkh.restart,9.97,ok
rue_1000-978,1,lkh.restart,1.925,ok
rue_1000-979,1,lkh.restart,9.16,ok
rue_1000-98,1,lkh.restart,19.805,ok
rue_1000-980,1,lkh.restart,1.84,ok
rue_1000-981,1,lkh.restart,12.455,ok
rue_1000-982,1,lkh.restart,9.285,ok
rue_1000-983,1,lkh.restart,19.68,ok
rue_1000-984,1,lkh.restart,3.91,ok
rue_1000-985,1,lkh.restart,12.87,ok
rue_1000-986,1,lkh.restart,4.135,ok
rue_1000-987,1,lkh.restart,9.275,ok
rue_1000-988,1,lkh.restart,1.985,ok
rue_1000-989,1,lkh.restart,1.94,ok
rue_1000-99,1,lkh.restart,40.585,ok
rue_1000-990,1,lkh.restart,5.915,ok
rue_1000-991,1,lkh.restart,3.125,ok
rue_1000-992,1,lkh.restart,3.8,ok
rue_1000-993,1,lkh.restart,16.815,ok
rue_1000-994,1,lkh.restart,79.275,ok
rue_1000-995,1,lkh.restart,7.13,ok
rue_1000-996,1,lkh.restart,181.955,ok
rue_1000-997,1,lkh.restart,6.155,ok
rue_1000-998,1,lkh.restart,7.36,ok
rue_1000-999,1,lkh.restart,16.565,ok
rue_1500-1,1,lkh.restart,92.92,ok
rue_1500-10,1,lkh.restart,12.225,ok
rue_1500-100,1,lkh.restart,15.26,ok
rue_1500-1000,1,lkh.restart,7.53,ok
rue_1500-101,1,lkh.restart,22.245,ok
rue_1500-102,1,lkh.restart,4.855,ok
rue_1500-103,1,lkh.restart,29.47,ok
rue_1500-104,1,lkh.restart,8.6,ok
rue_1500-105,1,lkh.restart,6.735,ok
rue_1500-106,1,lkh.restart,11.725,ok
rue_1500-107,1,lkh.restart,76.215,ok
rue_1500-108,1,lkh.restart,16.84,ok
rue_1500-109,1,lkh.restart,25.44,ok
rue_1500-11,1,lkh.restart,7.33,ok
rue_1500-110,1,lkh.restart,22.715,ok
rue_1500-111,1,lkh.restart,264.7,ok
rue_1500-112,1,lkh.restart,24.84,ok
rue_1500-113,1,lkh.restart,12.13,ok
rue_1500-114,1,lkh.restart,1162.515,ok
rue_1500-115,1,lkh.restart,6.045,ok
rue_1500-116,1,lkh.restart,21.325,ok
rue_1500-117,1,lkh.restart,6.735,ok
rue_1500-118,1,lkh.restart,6.155,ok
rue_1500-119,1,lkh.restart,69.4,ok
rue_1500-12,1,lkh.restart,4.29,ok
rue_1500-120,1,lkh.restart,36.76,ok
rue_1500-121,1,lkh.restart,5.415,ok
rue_1500-122,1,lkh.restart,6.68,ok
rue_1500-123,1,lkh.restart,28.98,ok
rue_1500-124,1,lkh.restart,6.86,ok
rue_1500-125,1,lkh.restart,13.71,ok
rue_1500-126,1,lkh.restart,24.66,ok
rue_1500-127,1,lkh.restart,14.935,ok
rue_1500-128,1,lkh.restart,5.16,ok
rue_1500-129,1,lkh.restart,12.91,ok
rue_1500-13,1,lkh.restart,5.09,ok
rue_1500-130,1,lkh.restart,5.72,ok
rue_1500-131,1,lkh.restart,16.305,ok
rue_1500-132,1,lkh.restart,19.945,ok
rue_1500-133,1,lkh.restart,8.81,ok
rue_1500-134,1,lkh.restart,5.145,ok
rue_1500-135,1,lkh.restart,12.75,ok
rue_1500-136,1,lkh.restart,3600,timeout
rue_1500-137,1,lkh.restart,10.185,ok
rue_1500-138,1,lkh.restart,53.405,ok
rue_1500-139,1,lkh.restart,31.685,ok
rue_1500-14,1,lkh.restart,6.645,ok
rue_1500-140,1,lkh.restart,47.995,ok
rue_1500-141,1,lkh.restart,5.29,ok
rue_1500-142,1,lkh.restart,17.54,ok
rue_1500-143,1,lkh.restart,4.51,ok
rue_1500-144,1,lkh.restart,6.61,ok
rue_1500-145,1,lkh.restart,59.515,ok
rue_1500-146,1,lkh.restart,327.63,ok
rue_1500-147,1,lkh.restart,7.405,ok
rue_1500-148,1,lkh.restart,5.38,ok
rue_1500-149,1,lkh.restart,20.305,ok
rue_1500-15,1,lkh.restart,30.495,ok
rue_1500-150,1,lkh.restart,80.17,ok
rue_1500-151,1,lkh.restart,11.02,ok
rue_1500-152,1,lkh.restart,14.65,ok
rue_1500-153,1,lkh.restart,13.22,ok
rue_1500-154,1,lkh.restart,43.035,ok
rue_1500-155,1,lkh.restart,8.37,ok
rue_1500-156,1,lkh.restart,17.165,ok
rue_1500-157,1,lkh.restart,32.37,ok
rue_1500-158,1,lkh.restart,16.78,ok
rue_1500-159,1,lkh.restart,5.595,ok
rue_1500-16,1,lkh.restart,31.925,ok
rue_1500-160,1,lkh.restart,20.2,ok
rue_1500-161,1,lkh.restart,13.115,ok
rue_1500-162,1,lkh.restart,5.295,ok
rue_1500-163,1,lkh.restart,586.32,ok
rue_1500-164,1,lkh.restart,10.335,ok
rue_1500-165,1,lkh.restart,831.695,ok
rue_1500-166,1,lkh.restart,11.13,ok
rue_1500-167,1,lkh.restart,27.075,ok
rue_1500-168,1,lkh.restart,19.035,ok
rue_1500-169,1,lkh.restart,42.195,ok
rue_1500-17,1,lkh.restart,41.235,ok
rue_1500-170,1,lkh.restart,920.165,ok
rue_1500-171,1,lkh.restart,11.515,ok
rue_1500-172,1,lkh.restart,34.13,ok
rue_1500-173,1,lkh.restart,237.11,ok
rue_1500-174,1,lkh.restart,24.435,ok
rue_1500-175,1,lkh.restart,53.5,ok
rue_1500-176,1,lkh.restart,7.595,ok
rue_1500-177,1,lkh.restart,68.735,ok
rue_1500-178,1,lkh.restart,9.235,ok
rue_1500-179,1,lkh.restart,20.16,ok
rue_1500-18,1,lkh.restart,9.07,ok
rue_1500-180,1,lkh.restart,27.445,ok
rue_1500-181,1,lkh.restart,569.66,ok
rue_1500-182,1,lkh.restart,26.235,ok
rue_1500-183,1,lkh.restart,81.155,ok
rue_1500-184,1,lkh.restart,22.87,ok
rue_1500-185,1,lkh.restart,11.975,ok
rue_1500-186,1,lkh.restart,13.825,ok
rue_1500-187,1,lkh.restart,17.355,ok
rue_1500-188,1,lkh.restart,13.545,ok
rue_1500-189,1,lkh.restart,58.82,ok
rue_1500-19,1,lkh.restart,26.925,ok
rue_1500-190,1,lkh.restart,6.27,ok
rue_1500-191,1,lkh.restart,76.8,ok
rue_1500-192,1,lkh.restart,5.4,ok
rue_1500-193,1,lkh.restart,31.23,ok
rue_1500-194,1,lkh.restart,61.71,ok
rue_1500-195,1,lkh.restart,73.735,ok
rue_1500-196,1,lkh.restart,4.37,ok
rue_1500-197,1,lkh.restart,5.63,ok
rue_1500-198,1,lkh.restart,14.42,ok
rue_1500-199,1,lkh.restart,12.87,ok
rue_1500-2,1,lkh.restart,14.755,ok
rue_1500-20,1,lkh.restart,14.95,ok
rue_1500-200,1,lkh.restart,7.495,ok
rue_1500-201,1,lkh.restart,13.75,ok
rue_1500-202,1,lkh.restart,114.535,ok
rue_1500-203,1,lkh.restart,28.75,ok
rue_1500-204,1,lkh.restart,5.445,ok
rue_1500-205,1,lkh.restart,143.565,ok
rue_1500-206,1,lkh.restart,20.875,ok
rue_1500-207,1,lkh.restart,5.43,ok
rue_1500-208,1,lkh.restart,4.315,ok
